trip_id,trip_name,segment_id,osm_segment_id,length_meters,road_type,lanes,lanes_source,tunnel,max_speed,speed_source,traffic_light,coords,node_degree,betweenness,closeness,rarity_score
1,Izmit - Gebze,1001,5661714310-9449574131,23.951446381909694,primary,2,varsayilan,0,50,osm,1,"LINESTRING (29.9408123 40.765358, 29.9407676 40.7654711, 29.9407567 40.765504, 29.940732 40.7655646)",4,0.015225908364358935,3.8985666195209567e-05,6.102879697795057
1,Izmit - Gebze,1002,9449574131-6520959031,11.933984380088672,primary_link,2,osm,0,50,varsayilan,0,"LINESTRING (29.940732 40.7655646, 29.9407013 40.765559, 29.9406608 40.7655461, 29.9406409 40.7655331, 29.9406276 40.7655046)",3,0.016743102667263504,3.898149662195967e-05,2.4321117663295575
1,Izmit - Gebze,1003,6520959031-2363062636,17.36363066546208,primary,2,osm,0,75,yumusatilmis,1,"LINESTRING (29.9406276 40.7655046, 29.9406383 40.7654727, 29.940683 40.7653542)",4,0.08481930100595317,3.901025363276366e-05,7.658984445782828
1,Izmit - Gebze,1004,2363062636-1295374326,24.627443483041276,primary,2,varsayilan,0,90,varsayilan,0,"LINESTRING (29.940683 40.7653542, 29.9407028 40.7652892, 29.9407399 40.765137)",3,0.016982819545815587,3.8983943441457386e-05,7.138073057771946
1,Izmit - Gebze,1005,1295374326-968511694,177.06734365133903,primary,3,osm,0,90,varsayilan,0,"LINESTRING (29.9407399 40.765137, 29.9407699 40.764649, 29.940875 40.763548)",3,0.0169834449718871,3.870702055183702e-05,7.76678276850039
1,Izmit - Gebze,1006,968511694-968511628,33.39106127366533,primary,3,osm,0,90,varsayilan,0,"LINESTRING (29.940875 40.763548, 29.9408977 40.7632482)",3,0.018957736386484722,3.8799116381395615e-05,5.850399392182995
1,Izmit - Gebze,1007,968511628-1369372576,80.96592620720013,primary,3,osm,0,90,varsayilan,0,"LINESTRING (29.9408977 40.7632482, 29.9409731 40.7625223)",3,0.018958361812556234,3.8673690154204416e-05,8.65488344883919
1,Izmit - Gebze,1008,1369372576-1369372669,306.6706901150195,trunk_link,1,varsayilan,0,85,yumusatilmis,0,"LINESTRING (29.9409731 40.7625223, 29.9409077 40.7624272, 29.9408693 40.7623946, 29.9408239 40.7623651, 29.940762 40.7623442, 29.9406984 40.762334, 29.9404411 40.7623205, 29.9398123 40.7622699, 29.9391112 40.7621939, 29.9390008 40.7621819, 29.9383986 40.762096, 29.9374949 40.7619411)",3,0.05471450640034238,3.828525410136434e-05,0.7512936401400294
1,Izmit - Gebze,1009,1369372669-2691860007,62.03057740679089,trunk,2,osm,0,75,yumusatilmis,0,"LINESTRING (29.9374949 40.7619411, 29.9367623 40.7618837)",3,0.05471513182641389,3.8193275017781516e-05,24.734351263426074
1,Izmit - Gebze,1010,2691860007-2691859988,135.71895810947905,trunk_link,1,varsayilan,0,95,yumusatilmis,0,"LINESTRING (29.9367623 40.7618837, 29.9366373 40.7619225, 29.936412 40.7619428, 29.9362585 40.7619359, 29.9359831 40.7619234, 29.9356047 40.7619062, 29.9351893 40.7617947)",3,0.054715757252485404,3.799525942329483e-05,0.0
1,Izmit - Gebze,1011,2691859988-666677603,676.1837306395264,trunk,2,osm,0,95,yumusatilmis,0,"LINESTRING (29.9351893 40.7617947, 29.9346759 40.7617678, 29.9341593 40.7617492, 29.9321537 40.7616772, 29.9308053 40.7616227, 29.9271711 40.7614882)",3,0.05471638267855691,3.700994471965136e-05,24.734913759332912
1,Izmit - Gebze,1012,666677603-2691855549,111.5880634459194,trunk,2,osm,0,110,varsayilan,0,"LINESTRING (29.9271711 40.7614882, 29.9262224 40.7614625, 29.9258468 40.7614609)",3,0.05471700810462842,3.685395155358236e-05,24.735195007286332
1,Izmit - Gebze,1013,2691855549-666677579,422.33127384427416,trunk,2,osm,0,110,varsayilan,0,"LINESTRING (29.9258468 40.7614609, 29.9239564 40.7614531, 29.9234196 40.7614581, 29.9229182 40.7614715, 29.9222908 40.7614966, 29.9219683 40.7615167, 29.9208422 40.7616153)",3,0.12777937112515045,3.9098136463258076e-05,24.73547625523975
1,Izmit - Gebze,1014,666677579-1961378495,240.07424423866655,trunk,3,osm,0,110,varsayilan,0,"LINESTRING (29.9208422 40.7616153, 29.9206402 40.7616379, 29.9201869 40.7617049, 29.9198373 40.7617819, 29.919508 40.7618782, 29.9190723 40.7620374, 29.9182226 40.7624127)",3,0.12777999655122196,3.872146142814113e-05,57.59090235191593
1,Izmit - Gebze,1015,1961378495-1961378499,27.887418692020386,trunk,2,osm,0,110,varsayilan,0,"LINESTRING (29.9182226 40.7624127, 29.9179317 40.7625325)",3,0.1251376607456687,3.8678848732073566e-05,56.40266992700008
1,Izmit - Gebze,1016,1961378499-1690935653,1319.8111379566608,trunk,2,osm,1,110,varsayilan,0,"LINESTRING (29.9179317 40.7625325, 29.917517 40.7627154, 29.9143238 40.76414, 29.9134722 40.7645179, 29.9128024 40.764815, 29.9117737 40.7652408, 29.9110234 40.7655066, 29.9106528 40.7656125, 29.9104465 40.7656715, 29.9101305 40.7657618, 29.9093101 40.7659748, 29.9086466 40.7661231, 29.9082874 40.7661998, 29.9078061 40.7662812, 29.9069105 40.7664235, 29.9059334 40.7665659, 29.904659 40.766743, 29.9035442 40.7669087)",3,0.19877604117805256,3.889006352152751e-05,55.04966637965983
1,Izmit - Gebze,1017,1690935653-443552570,133.31429027467752,trunk,3,osm,0,50,osm,0,"LINESTRING (29.9035442 40.7669087, 29.9034547 40.7669194, 29.9032182 40.7669355, 29.9030542 40.7669424, 29.9028631 40.7669479, 29.9026663 40.7669458, 29.9024235 40.7669426, 29.9022914 40.7669398, 29.9021137 40.7669306, 29.9019651 40.766918)",3,0.19877666660412407,3.868266793922208e-05,89.5174066367285
1,Izmit - Gebze,1018,443552570-443552568,775.1831324510598,trunk,3,osm,0,50,osm,0,"LINESTRING (29.9019651 40.766918, 29.9017574 40.7668957, 29.9015875 40.7668732, 29.901466 40.7668536, 29.9012727 40.7668217, 29.9010536 40.7667796, 29.9008424 40.7667284, 29.9006534 40.76668, 29.9004553 40.7666204, 29.9002301 40.7665447, 29.9000265 40.7664677, 29.8998305 40.7663853, 29.899622 40.7662935, 29.8994394 40.7662097, 29.8991261 40.7660423, 29.8988185 40.7658734, 29.8986017 40.7657573, 29.8983993 40.7656545, 29.898191 40.7655554, 29.8979699 40.7654561, 29.897756 40.7653643, 29.8975674 40.7652857, 29.8973651 40.7652101, 29.8971519 40.7651341, 29.8969258 40.7650606, 29.8966628 40.7649874, 29.8963793 40.7649092, 29.8959605 40.764807, 29.8955942 40.7647328, 29.8945098 40.7645211, 29.8935185 40.7643328)",3,0.19228894327117493,3.936049975491388e-05,86.12402954389216
1,Izmit - Gebze,1019,443552568-443552561,484.9589415357975,trunk,3,osm,0,50,osm,0,"LINESTRING (29.8935185 40.7643328, 29.8924784 40.7641297, 29.8919009 40.7640133, 29.8905534 40.7637498, 29.8900032 40.7636435, 29.889936 40.7636305, 29.8895257 40.7635494, 29.8887547 40.7633814, 29.8879451 40.7632383)",3,0.19228956869724645,3.859622851876299e-05,86.60022250730944
1,Izmit - Gebze,1020,443552561-1293950778,444.8892847076859,trunk,3,osm,0,50,osm,1,"LINESTRING (29.8879451 40.7632383, 29.8875393 40.763196, 29.8872008 40.7631652, 29.8866084 40.763137, 29.8862223 40.763119, 29.885056 40.7631045, 29.8836396 40.7631044, 29.883544 40.7631016, 29.8833137 40.7630961, 29.8826713 40.7630871)",4,0.20117267388408355,3.878232678548962e-05,81.94372067738972
1,Izmit - Gebze,1021,1293950778-10034001709,3581.142334457836,motorway_link,2,osm,1,85,yumusatilmis,0,"LINESTRING (29.8826713 40.7630871, 29.8790646 40.7630393, 29.8789087 40.7630445, 29.8787884 40.7630546, 29.8786723 40.7630697, 29.8785379 40.7630923, 29.8783947 40.7631205, 29.878258 40.7631536, 29.8781076 40.763199, 29.8779021 40.7632722, 29.8777828 40.7633146, 29.8776731 40.7633524, 29.8775063 40.7634098, 29.8774824 40.763418, 29.8772799 40.7634878, 29.8771863 40.7635201, 29.8770887 40.7635572, 29.8769314 40.763617, 29.8767614 40.763675, 29.8767034 40.7636961, 29.8765391 40.763756, 29.8761751 40.763867, 29.876049 40.7638929, 29.8759355 40.7639082, 29.8758242 40.7639152, 29.8757158 40.7639155, 29.8756024 40.7639072, 29.8754965 40.7638813, 29.8753867 40.7638463, 29.8752781 40.7637967, 29.8751867 40.7637459, 29.8750818 40.763669, 29.875026 40.7636195, 29.8749642 40.7635524, 29.8749049 40.7634605, 29.874867 40.7633777, 29.8748262 40.7632741, 29.8747841 40.7631369, 29.8747576 40.7630501, 29.8747223 40.7629619, 29.874682 40.7628629, 29.8746301 40.7627603, 29.8745828 40.7626876, 29.8744972 40.7625686, 29.8743612 40.7624137, 29.8742671 40.7623301, 29.8741377 40.7622371, 29.8740158 40.7621613, 29.8738862 40.762085, 29.8737144 40.7620002, 29.873577 40.7619441, 29.8734106 40.7618898, 29.8732488 40.761853, 29.8731231 40.7618298, 29.8727508 40.7617672, 29.8723096 40.7617055, 29.8715024 40.7616067, 29.8709294 40.76155, 29.8702586 40.7614986, 29.869824 40.7614769, 29.8693572 40.761461, 29.8686643 40.761451, 29.8675077 40.7614316, 29.8666787 40.7614297, 29.8653669 40.7614205, 29.8645381 40.7614171, 29.8637137 40.7614208, 29.8632694 40.7614276, 29.8629116 40.7614447, 29.8626395 40.7614574, 29.8622185 40.7614916, 29.8621108 40.7615003, 29.8618545 40.7615267, 29.8617236 40.7615435, 29.8613976 40.7615966, 29.8610616 40.7616625, 29.8607164 40.7617397, 29.8600468 40.7618962, 29.8595834 40.7620215, 29.8592984 40.7621197, 29.8589086 40.7622753, 29.8582131 40.7625859, 29.8573419 40.7630534, 29.8568649 40.7633496, 29.8566057 40.7635389, 29.8563664 40.7637194, 29.8561227 40.7639258, 29.8558531 40.7641633, 29.8554374 40.7645683, 29.8548961 40.7651835, 29.8545431 40.7656208, 29.8541833 40.7660337, 29.8539509 40.7663118, 29.8538403 40.7664638, 29.8537373 40.7666267, 29.8535381 40.7669397, 29.8534047 40.7671447, 29.8533188 40.7672829, 29.853197 40.7674385, 29.8531125 40.7675095, 29.8530228 40.7675791, 29.8528434 40.7676885, 29.8526267 40.767767, 29.852392 40.7678195, 29.8520082 40.7678676, 29.8513572 40.7679838, 29.8507515 40.7681255, 29.8501122 40.7682762, 29.8496093 40.7683864, 29.8491348 40.768451, 29.8488288 40.7684811, 29.8483858 40.7685214, 29.8479428 40.7685279, 29.8474399 40.7685187, 29.8465457 40.768488, 29.8456775 40.7684109)",3,0.13096073485776472,3.394086108318968e-05,57.91674819509126
1,Izmit - Gebze,1022,10034001709-26552300,4770.194789113305,motorway,3,osm,0,130,osm,0,"LINESTRING (29.8456775 40.7684109, 29.8451011 40.7684018, 29.8444236 40.7683813, 29.8437644 40.7683825, 29.8433035 40.7683875, 29.8427872 40.7683974, 29.8423571 40.7684098, 29.8418687 40.768441, 29.8413367 40.768486, 29.8406216 40.7685631, 29.8400005 40.7686294, 29.83926 40.7687084, 29.8379498 40.7688738, 29.8372095 40.7689639, 29.8364522 40.7690624, 29.8356319 40.7691486, 29.8351196 40.7692088, 29.8345503 40.7692526, 29.8342935 40.7692734, 29.8336693 40.7693149, 29.8330923 40.7693428, 29.8324283 40.7693621, 29.8318628 40.7693636, 29.8314192 40.7693639, 29.8307336 40.769343, 29.8301882 40.7693041, 29.8294887 40.7692376, 29.8288598 40.7691668, 29.8281562 40.7690762, 29.8277869 40.7690161, 29.8268272 40.7688481, 29.8260422 40.7687064, 29.8253243 40.7685678, 29.8247423 40.7684415, 29.8239051 40.7682782, 29.8233496 40.7681739, 29.8226649 40.7680557, 29.822048 40.7679633, 29.8213188 40.7678586, 29.8207992 40.7677877, 29.8200276 40.7676988, 29.8195225 40.7676461, 29.8186084 40.7675821, 29.8178859 40.7675442, 29.8156932 40.7674722, 29.8149011 40.7674251, 29.8143965 40.7674288, 29.8137007 40.7674539, 29.8130786 40.7674811, 29.8122037 40.7675326, 29.8114405 40.7675848, 29.8104819 40.7676768, 29.8099061 40.7677393, 29.8092049 40.767821, 29.8083656 40.7679473, 29.807066 40.7681617, 29.8063787 40.7682943, 29.8057241 40.7684376, 29.805216 40.7685578, 29.8045125 40.7686743, 29.8037071 40.7688325, 29.8029283 40.7690033, 29.8021522 40.7691568, 29.8006346 40.769455, 29.7996825 40.7696298, 29.7986986 40.7697913, 29.7977394 40.769938, 29.7968574 40.7700618, 29.7961173 40.7701581, 29.7953777 40.7702333, 29.794439 40.7703308, 29.7930998 40.7704343, 29.7924687 40.7704826, 29.7917287 40.7705261, 29.791255 40.7705387, 29.789793 40.7705686)",3,0.13096136028383623,2.9060731886326798e-05,59.021530334399806
1,Izmit - Gebze,1023,26552300-26552325,612.6765346729571,motorway,3,osm,0,130,osm,0,"LINESTRING (29.789793 40.7705686, 29.7878858 40.7705873, 29.7848465 40.7705541, 29.783767 40.7705474, 29.7825181 40.7705552)",3,0.13096627434582667,3.792972879958406e-05,58.19405867716231
1,Izmit - Gebze,1024,26552325-26552347,707.5955230335458,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7825181 40.7705552, 29.7814089 40.7705851, 29.7804123 40.7706462, 29.77994 40.7706769, 29.779271 40.7707344, 29.7788548 40.7707719, 29.7781533 40.7708565, 29.7771545 40.7710007, 29.77648 40.7711107, 29.7758583 40.7712162, 29.7749997 40.77138, 29.7742464 40.771552)",3,0.13096689977189818,3.690304201901691e-05,59.02402138770151
1,Izmit - Gebze,1025,26552347-1975839956,354.7402603996215,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7742464 40.771552, 29.7731279 40.7717897, 29.7715467 40.7721643, 29.7707788 40.7723478, 29.7702177 40.7724832)",3,0.12959105176115515,3.775238425112213e-05,58.056166823428924
1,Izmit - Gebze,1026,1975839956-1637417827,12869.212489263822,motorway,3,osm,0,130,osm,0,"LINESTRING (29.7702177 40.7724832, 29.7695362 40.772639, 29.7682087 40.7729327, 29.7659154 40.7734616, 29.7648816 40.7737108, 29.7634954 40.7740234, 29.7626113 40.7742202, 29.7616132 40.7744531, 29.7599 40.7748613, 29.7587066 40.7751337, 29.7580051 40.7753177, 29.7572257 40.7754954, 29.7561348 40.7757352, 29.7541878 40.7761871, 29.7521065 40.7766658, 29.7508759 40.7769431, 29.749341 40.7773068, 29.7482937 40.7775548, 29.7474335 40.7777539, 29.7464463 40.777978, 29.7456111 40.7781456, 29.7448279 40.7782872, 29.7442212 40.7783841, 29.743519 40.7784767, 29.7428576 40.7785422, 29.7421049 40.7786172, 29.7414402 40.778636, 29.7408089 40.778635, 29.739867 40.7786071, 29.7390969 40.7785711, 29.7383382 40.7785033, 29.7372273 40.7783768, 29.7361851 40.7782141, 29.734943 40.7779863, 29.7338365 40.7777726, 29.7327739 40.7775832, 29.7319838 40.7774483, 29.7311759 40.7773402, 29.7303611 40.7772464, 29.7295504 40.7771666, 29.7285214 40.7771098, 29.7273272 40.7770978, 29.726692 40.7771064, 29.7260198 40.777143, 29.7250062 40.7772353, 29.7244517 40.7773199, 29.7236012 40.7774716, 29.7228437 40.7776055, 29.7217906 40.7777989, 29.7207329 40.7780149, 29.7197845 40.7782386, 29.7188607 40.7784624, 29.7182141 40.7786008, 29.7175716 40.7787269, 29.7167305 40.778871, 29.7161024 40.7789635, 29.7150901 40.7790544, 29.7142997 40.7791097, 29.713497 40.77916, 29.712675 40.77916, 29.7116263 40.779134, 29.7077169 40.7790319, 29.7068807 40.7790015, 29.7059376 40.7789735, 29.7045724 40.7789524, 29.7036995 40.7789794, 29.7030005 40.7790144, 29.7021721 40.7790774, 29.7015053 40.7791465, 29.7007937 40.7792521, 29.6993231 40.7794382, 29.6985615 40.7795324, 29.6976734 40.7796327, 29.6965274 40.7797684, 29.6955678 40.7798606, 29.6948631 40.7799223, 29.6941304 40.7799725, 29.692867 40.7800337, 29.6914487 40.7800658, 29.6905247 40.7800467, 29.6898656 40.7800309, 29.6886678 40.7799666, 29.6874424 40.779879, 29.6867974 40.7798111, 29.6859083 40.7797152, 29.6848436 40.779599, 29.6839677 40.7794742, 29.6829041 40.7793372, 29.6819946 40.7792177, 29.681246 40.7791263, 29.6799244 40.7789908, 29.67915 40.778934, 29.6779997 40.7789148, 29.6772337 40.7789232, 29.676399 40.7789606, 29.6755564 40.7790322, 29.6746307 40.7791259, 29.6738718 40.7792336, 29.6730525 40.7793746, 29.672021 40.7795553, 29.6707052 40.7797482, 29.6697178 40.7798799, 29.6686673 40.7800022, 29.6682653 40.7800321, 29.66789 40.7800458, 29.6670146 40.7800757, 29.6662685 40.7800757, 29.6657074 40.780058, 29.6650707 40.7800314, 29.6644956 40.7799884, 29.6639418 40.7799292, 29.6629301 40.7798, 29.6623388 40.7796895, 29.661684 40.7795692, 29.6606496 40.7793419, 29.6598043 40.7791624, 29.6589006 40.7789521, 29.6585112 40.7788758, 29.6581583 40.7788223, 29.657726 40.7787658, 29.6573098 40.7787273, 29.6568875 40.7787073, 29.656326 40.7786999, 29.6553261 40.778756, 29.6542556 40.7788423, 29.6536868 40.7788787, 29.6531047 40.7788867, 29.6524746 40.7788655, 29.6516622 40.7787988, 29.6507097 40.7786783, 29.6498367 40.7786013, 29.6488373 40.7785539, 29.6480295 40.7785172, 29.6471628 40.7784647, 29.6467798 40.7784237, 29.6464075 40.7783624, 29.645727 40.7782138, 29.6447322 40.7779797, 29.643903 40.7778442, 29.642966 40.7777339, 29.6415579 40.7775648, 29.6390885 40.7773153, 29.6377341 40.7771461, 29.636457 40.777073, 29.6358227 40.7770477, 29.6352009 40.7770723, 29.6347848 40.7771203, 29.634374 40.7771865, 29.6339893 40.7772634, 29.633625 40.7773496, 29.6332313 40.7774673, 29.6328782 40.7775959, 29.6325237 40.7777377, 29.6322059 40.7778841, 29.6319598 40.7780095, 29.6317077 40.7781533, 29.6313387 40.7783943, 29.630992 40.7786414, 29.6305847 40.7789763, 29.6302218 40.7793395, 29.6293787 40.7802278, 29.6282641 40.7814722, 29.6277439 40.7820184, 29.6271915 40.7825647, 29.6267769 40.7829651, 29.625818 40.7838014, 29.6244212 40.7849061)",3,0.12959167718722667,2.5098114923200174e-05,58.40559731641238
1,Izmit - Gebze,1027,1637417827-26551536,3202.454826512417,motorway,3,osm,1,130,osm,0,"LINESTRING (29.6244212 40.7849061, 29.6234875 40.7855838, 29.6216436 40.7868865, 29.6212509 40.7871587, 29.6208297 40.7874, 29.6202363 40.7877154, 29.6196975 40.7879601, 29.619181 40.788154, 29.6188143 40.7882655, 29.6184513 40.7883605, 29.6181544 40.7884326, 29.617747 40.7884984, 29.6173623 40.7885524, 29.6169713 40.7885872, 29.616566 40.788624, 29.6161697 40.7886505, 29.6157877 40.7886474, 29.615193 40.7886082, 29.6146506 40.7885271, 29.614294 40.7884551, 29.6139233 40.78836, 29.6135736 40.7882588, 29.6132317 40.7881355, 29.6128923 40.7879931, 29.6125637 40.7878341, 29.6122473 40.7876806, 29.6117468 40.7873901, 29.6116504 40.7873379, 29.6113731 40.7871618, 29.6111028 40.7869708, 29.6108371 40.7867828, 29.6105842 40.7865769, 29.6102523 40.7862835, 29.6083972 40.7842014, 29.6082409 40.7840297, 29.607991 40.7837201, 29.6077178 40.7834069, 29.6073583 40.7830218, 29.6071419 40.7828172, 29.606887 40.7826001, 29.6066416 40.7824237, 29.6063583 40.7822341, 29.606056 40.782059, 29.6057373 40.781879, 29.6054326 40.7817071, 29.6050796 40.781509, 29.6047331 40.78133, 29.6043762 40.7811576, 29.6040737 40.7810108, 29.6036548 40.7808203, 29.6030214 40.7805371, 29.6023759 40.7802755, 29.6007143 40.7796286, 29.5991817 40.7790442, 29.5978462 40.7785414, 29.5966896 40.7781303, 29.5952168 40.7775389, 29.5945004 40.7772312, 29.5936809 40.7768381)",3,0.16998222896491094,3.1691642536635896e-05,57.81340966134933
1,Izmit - Gebze,1028,26551536-26551308,5849.8112126504575,motorway,3,osm,1,130,osm,0,"LINESTRING (29.5936809 40.7768381, 29.5928668 40.7764205, 29.5920634 40.7759841, 29.5911067 40.7754492, 29.5904721 40.7751072, 29.5893964 40.7745931, 29.588674 40.7743088, 29.5875976 40.773921, 29.5862363 40.7734585, 29.5853649 40.773143, 29.5848088 40.7729286, 29.5840917 40.772637, 29.5833316 40.7722679, 29.5826463 40.7719056, 29.5821479 40.771614, 29.5814372 40.7712113, 29.5800319 40.7703923, 29.579547 40.7701238, 29.5790284 40.7698621, 29.5784539 40.7696198, 29.5778464 40.7694075, 29.5771433 40.7691916, 29.5763504 40.7689877, 29.5753996 40.7688062, 29.5747663 40.7687332, 29.5741541 40.7686843, 29.5735195 40.7686629, 29.5727857 40.7686791, 29.5720439 40.7687377, 29.5713998 40.7688118, 29.5709855 40.7688725, 29.5705712 40.7689516, 29.5694602 40.7692092, 29.5689319 40.7693476, 29.5683629 40.7695193, 29.5660986 40.7703205, 29.5648844 40.770773, 29.5639128 40.7711314, 29.5628951 40.771463, 29.5623033 40.7716557, 29.5617279 40.7718701, 29.5604591 40.7723163, 29.5601618 40.7724161, 29.5586652 40.772927, 29.5580199 40.7730907, 29.5574463 40.7732259, 29.5569875 40.7733057, 29.5565287 40.773375, 29.5556293 40.7734618, 29.5548186 40.7735061, 29.554439 40.7735234, 29.5538889 40.7735522, 29.5528625 40.7736519, 29.5523305 40.7737241, 29.5518125 40.7737998, 29.5508715 40.7740086, 29.5500011 40.7742498, 29.5492608 40.7745218, 29.5485003 40.7748176, 29.546258 40.7757978, 29.5456799 40.7760243, 29.5449327 40.7762574, 29.5442943 40.7764153, 29.5436532 40.7765472, 29.5429237 40.7766469, 29.5422241 40.7766973, 29.5417149 40.7767132, 29.5413668 40.7767088, 29.5407325 40.776674, 29.540281 40.776634, 29.5396028 40.7765375, 29.53894 40.776413, 29.5364169 40.7758907, 29.5356071 40.7757546, 29.5350924 40.7756926, 29.5345939 40.7756521, 29.5341125 40.7756344, 29.533619 40.7756475, 29.5328584 40.7757045, 29.5321543 40.7758255, 29.5315984 40.7759528, 29.5309332 40.776154, 29.5304059 40.7763624, 29.5297653 40.776686)",3,0.16998285439098243,2.6578960228674357e-05,76.5691124658334
1,Izmit - Gebze,1029,26551308-26551324,391.2210546480434,motorway,3,osm,0,130,osm,0,"LINESTRING (29.5297653 40.776686, 29.5293394 40.7769354, 29.5287194 40.7773868, 29.5283703 40.7777046, 29.5281566 40.7779188, 29.5279112 40.7781917, 29.527713 40.778454, 29.5275332 40.7787127, 29.5273728 40.7789672, 29.5270946 40.7794977)",3,0.16374128089046378,3.014174076517292e-05,73.0271159187547
1,Izmit - Gebze,1030,26551324-3377486055,1600.3115072498954,motorway,4,osm,0,130,osm,0,"LINESTRING (29.5270946 40.7794977, 29.526929 40.7798754, 29.5263438 40.7814929, 29.526148 40.7820388, 29.5259354 40.7825062, 29.5257596 40.7828525, 29.5255863 40.7831367, 29.5253425 40.7834765, 29.5251089 40.7837815, 29.5248642 40.7840585, 29.524722 40.7842032, 29.5245773 40.7843406, 29.524382 40.7845226, 29.5240846 40.7847792, 29.5238256 40.7849865, 29.5235895 40.7851583, 29.5233909 40.7852922, 29.5222558 40.7860142, 29.521731 40.786353, 29.5212858 40.7866636, 29.5207975 40.7870069, 29.5203184 40.7873608, 29.520023 40.78759, 29.5196576 40.787895, 29.5193064 40.788204, 29.5191172 40.7883741, 29.518794 40.7886859, 29.518496 40.7889876, 29.5181265 40.7893798, 29.5178286 40.7897196, 29.5175337 40.7900716, 29.5172758 40.7904081, 29.5170062 40.7907711, 29.5167168 40.7911894)",3,0.1637419063165353,2.8706001619359516e-05,73.76261949522421
1,Izmit - Gebze,1031,3377486055-26444618,2054.5005720645395,motorway,3,osm,0,130,osm,0,"LINESTRING (29.5167168 40.7911894, 29.5165948 40.7913806, 29.5164411 40.7916304, 29.516127 40.7921559, 29.5158023 40.7927303, 29.5155818 40.7931362, 29.5152922 40.7936669, 29.5150668 40.7940665, 29.5149287 40.7943091, 29.5147809 40.7945543, 29.5145145 40.7949791, 29.5143241 40.7952694, 29.5141897 40.7954691, 29.5140398 40.7956656, 29.5138737 40.7958729, 29.5135437 40.7962574, 29.5133231 40.796494, 29.513119 40.7966984, 29.5129654 40.7968466, 29.5126064 40.7971718, 29.5122476 40.7974567, 29.5120495 40.7976029, 29.5117796 40.7977951, 29.5115543 40.7979404, 29.5112312 40.7981409, 29.510957 40.7983116, 29.5106703 40.7984678, 29.5102969 40.7986551, 29.5100266 40.798785, 29.5097264 40.7989127, 29.5091894 40.7991357, 29.5089376 40.7992281, 29.5083374 40.7994257, 29.507799 40.7995893, 29.5072975 40.7997329, 29.5067031 40.7998946, 29.5061084 40.8000535, 29.5049141 40.8003849, 29.5044477 40.8005218, 29.5039291 40.800679, 29.5036106 40.8007833, 29.5032968 40.800886, 29.5029696 40.8010073, 29.5025606 40.8011674, 29.5020914 40.8013498, 29.5016785 40.8015163, 29.5011436 40.8017638, 29.5003821 40.8021276, 29.4998813 40.8023923, 29.4991841 40.8027637)",3,0.15967976398206993,2.836086488657066e-05,70.63638777985679
1,Izmit - Gebze,1032,26444618-2035352693,1560.5117260537622,motorway,5,osm,0,120,osm,0,"LINESTRING (29.4991841 40.8027637, 29.4969519 40.8040053, 29.4965381 40.8042261, 29.4961377 40.8044327, 29.4958051 40.8045831, 29.4954238 40.8047462, 29.4950405 40.8048967, 29.4947124 40.8050144, 29.4942868 40.8051594, 29.4938735 40.8052746, 29.493543 40.8053578, 29.4931601 40.805445, 29.4926288 40.8055517, 29.4923448 40.8055977, 29.4918045 40.8056715, 29.4914109 40.8057135, 29.4910376 40.8057423, 29.4906187 40.8057645, 29.4902847 40.8057721, 29.4899624 40.8057726, 29.489692 40.8057657, 29.4894461 40.805756, 29.4891352 40.8057395, 29.4888184 40.8057133, 29.4884138 40.8056729, 29.4880652 40.8056308, 29.4874822 40.8055519, 29.4868746 40.805465, 29.4863037 40.8053705, 29.4859942 40.8053203, 29.4856314 40.8052677, 29.4853232 40.8052295, 29.4850271 40.8051945, 29.4846891 40.8051644, 29.4844291 40.8051458, 29.4841796 40.8051325, 29.4839206 40.8051213, 29.4836907 40.8051164, 29.483402 40.8051173, 29.4831682 40.8051217, 29.4829049 40.8051325, 29.4826462 40.8051494, 29.4824201 40.8051705, 29.4821929 40.8051942, 29.4819853 40.8052191, 29.4817776 40.8052441)",3,0.15968038940814144,2.7117062845785116e-05,71.93619528572182
1,Izmit - Gebze,1033,2035352693-493492533,969.4610754814669,motorway_link,2,osm,0,50,osm,0,"LINESTRING (29.4817776 40.8052441, 29.4812447 40.8053976, 29.4806784 40.8055143, 29.4799156 40.8056829, 29.4790891 40.8058861, 29.4788063 40.8059671, 29.4785285 40.8060464, 29.4783404 40.8061079, 29.4781943 40.8061738, 29.4780769 40.8062332, 29.4779666 40.8063047, 29.4778299 40.8064056, 29.4777171 40.8065131, 29.4776217 40.8066242, 29.4775511 40.8067281, 29.4774786 40.8068517, 29.4774062 40.8069819, 29.4773362 40.8071189, 29.4772432 40.8072886, 29.4771521 40.8074178, 29.4770581 40.8075189, 29.4769418 40.8076187, 29.476791 40.807697, 29.4766475 40.8077471, 29.4764987 40.8077731, 29.4763375 40.8077822, 29.4761493 40.8077619, 29.4759939 40.8077178, 29.4758837 40.8076727, 29.4757876 40.8076189, 29.4756609 40.8075196, 29.4755428 40.8073983, 29.475433 40.807247, 29.4753411 40.8070751, 29.4752542 40.8068752, 29.4750782 40.8064587, 29.4749455 40.8061566, 29.4746493 40.8054369, 29.4744825 40.8050347, 29.4743841 40.8048631, 29.4742928 40.8047169)",3,0.15394943162172087,2.6617598938246864e-05,69.28772348665498
